metric,value_before,computed_at_before,run_name_before,value_after,computed_at_after,run_name_after,delta
completeness__event_id,0.9308080808080808,2025-09-02T15:46:37.987063,before_cleaning,0.9808080808080808,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__title,0.95,2025-09-02T15:46:37.987063,before_cleaning,1.0,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__url,0.9217171717171717,2025-09-02T15:46:37.987063,before_cleaning,0.9717171717171718,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__published_at,0.95,2025-09-02T15:46:37.987063,before_cleaning,1.0,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__ingested_at,0.95,2025-09-02T15:46:37.987063,before_cleaning,1.0,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__source,0.95,2025-09-02T15:46:37.987063,before_cleaning,1.0,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__category,0.8651515151515151,2025-09-02T15:46:37.987063,before_cleaning,0.9151515151515152,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
completeness__language,0.7681818181818182,2025-09-02T15:46:37.987063,before_cleaning,0.8181818181818182,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
validity__url_format,0.9217171717171717,2025-09-02T15:46:37.987063,before_cleaning,0.9717171717171718,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
validity__language_code,0.7681818181818182,2025-09-02T15:46:37.987063,before_cleaning,0.8181818181818182,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
consistency__publish_le_ingest,0.95,2025-09-02T15:46:37.987063,before_cleaning,1.0,2025-09-02T15:46:37.987063,after_cleaning,0.050000000000000044
uniqueness__duplicate_event_id_rate,0.0,2025-09-02T15:46:37.987063,before_cleaning,0.0,2025-09-02T15:46:37.987063,after_cleaning,0.0
uniqueness__duplicate_title_url_rate,0.0,2025-09-02T15:46:37.987063,before_cleaning,0.0,2025-09-02T15:46:37.987063,after_cleaning,0.0
